1:2:1:2:0:0:1:2:1 0.5
1:2:1:2:0:0:1:0:2 0.285726769679
1:2:1:2:0:0:1:1:2 0.5
1:2:1:2:0:0:0:1:0 0.5
1:2:1:2:2:0:0:1:0 0.544630013931
1:2:1:2:2:0:0:1:1 0.5
1:2:1:2:2:2:0:1:1 1.0
1:2:1:2:2:0:2:1:1 0.4707400747
1:2:1:2:0:2:0:1:0 0.5
1:2:1:2:0:2:0:1:1 0.5
1:2:1:2:0:2:2:1:1 0.480298005
1:2:1:2:0:0:2:1:0 0.5
1:2:1:2:0:0:2:1:1 0.5
1:2:1:2:0:0:0:1:2 0.5
1:2:1:2:0:0:0:0:1 0.5
1:2:1:2:2:0:0:0:1 0.29846192221
1:2:1:2:0:2:0:0:1 0.298362634268
1:2:1:2:0:0:2:0:1 0.299478003233
1:2:1:2:0:0:0:2:1 0.300598110721
1:2:1:0:2:0:0:0:0 0.888842895169
1:2:1:1:2:0:0:0:0 0.5
1:2:1:1:2:2:0:0:0 0.461372347214
1:2:1:1:2:2:1:0:0 0.0
1:2:1:1:2:2:0:1:0 0.5
1:2:1:1:2:2:2:1:0 0.5
1:2:1:1:2:2:2:1:1 0.0
1:2:1:1:2:2:0:1:2 0.362490167979
1:2:1:1:2:2:1:1:2 0.0
1:2:1:1:2:2:0:0:1 0.5
1:2:1:1:2:2:2:0:1 0.5
1:2:1:1:2:2:0:2:1 1.0
1:2:1:1:2:0:2:0:0 0.817295502499
1:2:1:1:2:1:2:0:0 0.5
1:2:1:1:2:1:2:2:0 1.0
1:2:1:1:2:1:2:0:2 0.5
1:2:1:1:2:1:2:1:2 0.0
1:2:1:1:2:0:2:1:0 0.5
1:2:1:1:2:0:2:1:2 0.5
1:2:1:1:2:0:2:0:1 0.5
1:2:1:1:2:0:2:2:1 1.0
1:2:1:1:2:0:0:2:0 1.0
1:2:1:1:2:0:0:0:2 0.443192435858
1:2:1:1:2:1:0:0:2 0.5
1:2:1:1:2:1:0:2:2 1.0
1:2:1:1:2:0:1:0:2 0.0
1:2:1:1:2:0:0:1:2 0.5
1:2:1:0:2:1:0:0:0 0.5
1:2:1:0:2:1:2:0:0 0.461605838998
1:2:1:0:2:1:2:1:0 0.5
1:2:1:0:2:1:2:1:2 0.5
1:2:1:0:2:1:2:0:1 0.0
1:2:1:0:2:1:0:2:0 1.0
1:2:1:0:2:1:0:0:2 0.820231355906
1:2:1:0:2:1:1:0:2 0.5
1:2:1:0:2:1:1:2:2 1.0
1:2:1:0:2:1:0:1:2 0.5
1:2:1:0:2:0:1:0:0 0.5
1:2:1:0:2:2:1:0:0 0.461372347214
1:2:1:0:2:2:1:1:0 0.5
1:2:1:0:2:2:1:1:2 0.311762697446
1:2:1:0:2:2:1:0:1 0.5
1:2:1:0:2:2:1:2:1 1.0
1:2:1:0:2:0:1:2:0 1.0
1:2:1:0:2:0:1:0:2 0.431471596692
1:2:1:0:2:0:1:1:2 0.5
1:2:1:0:2:0:0:1:0 0.5
1:2:1:0:2:2:0:1:0 0.816322755775
1:2:1:0:2:2:0:1:1 0.5
1:2:1:0:2:2:2:1:1 0.5
1:2:1:0:2:0:2:1:0 0.5
1:2:1:0:2:0:2:1:1 0.5
1:2:1:0:2:0:0:1:2 0.5
1:2:1:0:2:0:0:0:1 0.5
1:2:1:0:2:2:0:0:1 0.618828642826
1:2:1:0:2:0:2:0:1 0.346723642486
1:2:1:0:2:0:0:2:1 1.0
1:2:1:0:0:2:0:0:0 0.507561318388
1:2:1:1:0:2:0:0:0 0.5
1:2:1:1:0:2:2:0:0 0.5
1:2:1:1:1:2:2:0:0 0.5
1:2:1:1:1:2:2:2:0 0.495
1:2:1:1:1:2:2:2:1 0.0
1:2:1:1:1:2:2:0:2 0.5
1:2:1:1:1:2:2:1:2 0.0
1:2:1:1:0:2:2:1:0 0.5
1:2:1:1:0:2:2:1:2 0.5
1:2:1:1:0:2:2:0:1 0.5
1:2:1:1:0:2:2:2:1 0.4851495
1:2:1:1:0:2:0:2:0 0.5
1:2:1:1:1:2:0:2:0 0.5
1:2:1:1:1:2:0:2:2 0.495
1:2:1:1:1:2:1:2:2 0.0
1:2:1:1:0:2:1:2:0 0.0
1:2:1:1:0:2:0:2:1 0.5
1:2:1:1:0:2:0:0:2 0.495
1:2:1:1:1:2:0:0:2 0.5
1:2:1:1:0:2:1:0:2 0.0
1:2:1:1:0:2:0:1:2 0.5
1:2:1:0:1:2:0:0:0 0.5
1:2:1:0:1:2:2:0:0 0.299029916556
1:2:1:0:1:2:2:1:0 0.5
1:2:1:0:1:2:2:1:2 0.5
1:2:1:0:1:2:2:0:1 0.0
1:2:1:0:1:2:0:2:0 0.495
1:2:1:0:1:2:1:2:0 0.0
1:2:1:0:1:2:0:2:1 0.0
1:2:1:0:1:2:0:0:2 0.373586047166
1:2:1:0:1:2:1:0:2 0.0
1:2:1:0:1:2:0:1:2 0.5
1:2:1:0:0:2:1:0:0 0.5
1:2:1:0:0:2:1:2:0 0.5
1:2:1:0:0:2:1:2:1 0.5
1:2:1:0:0:2:1:0:2 0.480298005
1:2:1:0:0:2:1:1:2 0.5
1:2:1:0:0:2:0:1:0 0.5
1:2:1:0:0:2:2:1:0 0.5
1:2:1:0:0:2:2:1:1 0.5
1:2:1:0:0:2:0:1:2 0.495889789251
1:2:1:0:0:2:0:0:1 0.5
1:2:1:0:0:2:2:0:1 0.280729343696
1:2:1:0:0:2:0:2:1 0.257505522303
1:2:1:0:0:0:2:0:0 0.4999005
1:2:1:1:0:0:2:0:0 0.5
1:2:1:1:0:0:2:2:0 0.5
1:2:1:1:1:0:2:2:0 0.5
1:2:1:1:1:0:2:2:2 1.0
1:2:1:1:0:1:2:2:0 0.5
1:2:1:1:0:1:2:2:2 1.0
1:2:1:1:0:0:2:2:1 0.5
1:2:1:1:0:0:2:0:2 0.524115831047
1:2:1:1:1:0:2:0:2 0.5
1:2:1:1:0:1:2:0:2 0.5
1:2:1:1:0:0:2:1:2 0.5
1:2:1:0:1:0:2:0:0 0.5
1:2:1:0:1:0:2:2:0 0.495
1:2:1:0:1:1:2:2:0 0.5
1:2:1:0:1:1:2:2:2 1.0
1:2:1:0:1:0:2:2:1 0.0
1:2:1:0:1:0:2:0:2 0.624120051888
1:2:1:0:1:1:2:0:2 0.5
1:2:1:0:1:0:2:1:2 0.5
1:2:1:0:0:1:2:0:0 0.5
1:2:1:0:0:1:2:2:0 0.5
1:2:1:0:0:1:2:2:1 0.0
1:2:1:0:0:1:2:0:2 0.505
1:2:1:0:0:1:2:1:2 0.5
1:2:1:0:0:0:2:1:0 0.5
1:2:1:0:0:0:2:1:2 0.5
1:2:1:0:0:0:2:0:1 0.5
1:2:1:0:0:0:2:2:1 0.4851495
1:2:1:0:0:0:0:2:0 0.509801495
1:2:1:1:0:0:0:2:0 0.5
1:2:1:1:0:0:0:2:2 0.495
1:2:1:1:1:0:0:2:2 0.5
1:2:1:1:0:1:0:2:2 0.5
1:2:1:1:0:0:1:2:2 0.0
1:2:1:0:1:0:0:2:0 0.5
1:2:1:0:1:0:0:2:2 0.49005
1:2:1:0:1:1:0:2:2 0.5
1:2:1:0:1:0:1:2:2 0.0
1:2:1:0:0:1:0:2:0 0.5
1:2:1:0:0:1:0:2:2 0.5
1:2:1:0:0:1:1:2:2 0.5
1:2:1:0:0:0:1:2:0 0.5
1:2:1:0:0:0:1:2:2 0.475638634054
1:2:1:0:0:0:0:2:1 0.5
1:2:1:0:0:0:0:0:2 0.50467990668
1:2:1:1:0:0:0:0:2 0.5
1:2:1:0:1:0:0:0:2 0.5
1:2:1:0:0:1:0:0:2 0.5
1:2:1:0:0:0:1:0:2 0.5
1:2:1:0:0:0:0:1:2 0.5
1:2:0:1:0:0:0:0:0 0.5
1:2:2:1:0:0:0:0:0 0.466032673953
1:2:2:1:1:0:0:0:0 0.5
1:2:2:1:1:2:0:0:0 0.47549502495
1:2:2:1:1:2:1:0:0 0.0
1:2:2:1:1:2:0:1:0 0.5
1:2:2:1:1:2:2:1:0 0.495
1:2:2:1:1:2:2:1:1 0.0
1:2:2:1:1:2:0:1:2 1.0
1:2:2:1:1:2:0:0:1 0.0
1:2:2:1:1:0:2:0:0 0.385926307423
1:2:2:1:1:1:2:0:0 0.0
1:2:2:1:1:0:2:1:0 0.5
1:2:2:1:1:0:2:1:2 0.430029177321
1:2:2:1:1:1:2:1:2 0.0
1:2:2:1:1:0:2:0:1 0.0
1:2:2:1:1:0:0:2:0 0.480298005
1:2:2:1:1:1:0:2:0 0.0
1:2:2:1:1:0:1:2:0 0.0
1:2:2:1:1:0:0:2:1 0.0
1:2:2:1:1:0:0:0:2 0.47549502495
1:2:2:1:1:1:0:0:2 0.0
1:2:2:1:1:0:1:0:2 0.0
1:2:2:1:1:0:0:1:2 0.5
1:2:2:1:0:1:0:0:0 0.5
1:2:2:1:2:1:0:0:0 0.49005
1:2:2:1:2:1:1:0:0 0.0
1:2:2:1:2:1:0:1:0 0.5
1:2:2:1:2:1:2:1:0 1.0
1:2:2:1:2:1:0:1:2 0.396807141822
1:2:2:1:2:1:1:1:2 0.0
1:2:2:1:2:1:0:0:1 0.5
1:2:2:1:2:1:2:0:1 1.0
1:2:2:1:2:1:0:2:1 1.0
1:2:2:1:0:1:2:0:0 0.495
1:2:2:1:0:1:2:1:0 0.5
1:2:2:1:0:1:2:1:2 0.434372906384
1:2:2:1:0:1:2:0:1 0.5
1:2:2:1:0:1:2:2:1 0.5
1:2:2:1:1:1:2:2:1 0.0
1:2:2:1:0:1:0:2:0 0.495
1:2:2:1:0:1:1:2:0 0.0
1:2:2:1:0:1:0:2:1 0.5
1:2:2:1:0:1:0:0:2 0.47549502495
1:2:2:1:0:1:1:0:2 0.0
1:2:2:1:0:1:0:1:2 0.5
1:2:2:1:0:0:1:0:0 0.0
1:2:2:1:0:0:0:1:0 0.5
1:2:2:1:2:0:0:1:0 0.495
1:2:2:1:2:0:1:1:0 0.0
1:2:2:1:2:0:0:1:1 0.5
1:2:2:1:2:2:0:1:1 0.5
1:2:2:1:2:2:1:1:1 0.0
1:2:2:1:2:0:2:1:1 1.0
1:2:2:1:0:2:0:1:0 0.5
1:2:2:1:0:2:1:1:0 0.0
1:2:2:1:0:2:0:1:1 0.5
1:2:2:1:0:2:2:1:1 0.495
1:2:2:1:0:0:2:1:0 0.5
1:2:2:1:0:0:2:1:1 0.5
1:2:2:1:0:0:0:1:2 0.490198005
1:2:2:1:0:0:1:1:2 0.0
1:2:2:1:0:0:0:0:1 0.5
1:2:2:1:2:0:0:0:1 0.49005
1:2:2:1:2:0:1:0:1 0.0
1:2:2:1:0:2:0:0:1 0.5
1:2:2:1:0:2:1:0:1 0.0
1:2:2:1:0:0:2:0:1 0.5
1:2:2:1:0:0:0:2:1 0.495
1:2:2:1:0:0:1:2:1 0.0
1:2:0:1:2:0:0:0:0 0.337174585522
1:2:0:1:2:1:0:0:0 0.5
1:2:0:1:2:1:2:0:0 0.556807564142
1:2:0:1:2:1:2:1:0 0.5
1:2:0:1:2:1:2:1:2 0.5
1:2:0:1:2:1:2:0:1 0.5
1:2:0:1:2:1:2:2:1 1.0
1:2:0:1:2:1:0:2:0 1.0
1:2:0:1:2:1:0:0:2 0.363877197183
1:2:0:1:2:1:1:0:2 0.0
1:2:0:1:2:1:0:1:2 0.5
1:2:0:1:2:0:1:0:0 0.0
1:2:0:1:2:0:0:1:0 0.5
1:2:0:1:2:2:0:1:0 0.49005
1:2:0:1:2:2:1:1:0 0.0
1:2:0:1:2:2:0:1:1 0.5
1:2:0:1:2:2:2:1:1 0.5
1:2:0:1:2:0:2:1:0 0.57848583042
1:2:0:1:2:0:2:1:1 0.5
1:2:0:1:2:0:0:1:2 0.49005
1:2:0:1:2:0:1:1:2 0.0
1:2:0:1:2:0:0:0:1 0.5
1:2:0:1:2:2:0:0:1 0.47549502495
1:2:0:1:2:2:1:0:1 0.0
1:2:0:1:2:0:2:0:1 0.5292599253
1:2:0:1:2:0:0:2:1 1.0
1:2:0:1:0:2:0:0:0 0.466322347214
1:2:0:1:1:2:0:0:0 0.5
1:2:0:1:1:2:2:0:0 0.3889106797
1:2:0:1:1:2:2:1:0 0.5
1:2:0:1:1:2:2:1:2 0.5
1:2:0:1:1:2:2:0:1 0.0
1:2:0:1:1:2:0:2:0 0.306487915305
1:2:0:1:1:2:1:2:0 0.0
1:2:0:1:1:2:0:2:1 0.0
1:2:0:1:1:2:0:0:2 0.471071984589
1:2:0:1:1:2:1:0:2 0.0
1:2:0:1:1:2:0:1:2 0.5
1:2:0:1:0:2:1:0:0 0.0
1:2:0:1:0:2:0:1:0 0.5
1:2:0:1:0:2:2:1:0 0.5
1:2:0:1:0:2:2:1:1 0.5
1:2:0:1:0:2:0:1:2 0.495
1:2:0:1:0:2:1:1:2 0.0
1:2:0:1:0:2:0:0:1 0.5
1:2:0:1:0:2:2:0:1 0.5
1:2:0:1:0:2:0:2:1 0.49005
1:2:0:1:0:2:1:2:1 0.0
1:2:0:1:0:0:2:0:0 0.467739563794
1:2:0:1:1:0:2:0:0 0.5
1:2:0:1:1:0:2:2:0 0.3889106797
1:2:0:1:1:1:2:2:0 0.0
1:2:0:1:1:0:2:2:1 0.0
1:2:0:1:1:0:2:0:2 0.385302200293
1:2:0:1:1:1:2:0:2 0.0
1:2:0:1:1:0:2:1:2 0.5
1:2:0:1:0:1:2:0:0 0.5
1:2:0:1:0:1:2:2:0 0.5
1:2:0:1:0:1:2:2:1 0.5
1:2:0:1:0:1:2:0:2 0.480298005
1:2:0:1:0:1:2:1:2 0.5
1:2:0:1:0:0:2:1:0 0.5
1:2:0:1:0:0:2:1:2 0.5
1:2:0:1:0:0:2:0:1 0.5
1:2:0:1:0:0:2:2:1 0.49005
1:2:0:1:0:0:0:2:0 0.466371170967
1:2:0:1:1:0:0:2:0 0.5
1:2:0:1:1:0:0:2:2 0.480298005
1:2:0:1:1:1:0:2:2 0.0
1:2:0:1:1:0:1:2:2 0.0
1:2:0:1:0:1:0:2:0 0.5
1:2:0:1:0:1:0:2:2 0.4851495
1:2:0:1:0:1:1:2:2 0.0
1:2:0:1:0:0:1:2:0 0.0
1:2:0:1:0:0:0:2:1 0.5
1:2:0:1:0:0:0:0:2 0.466032673953
1:2:0:1:1:0:0:0:2 0.5
1:2:0:1:0:1:0:0:2 0.5
1:2:0:1:0:0:1:0:2 0.0
1:2:0:1:0:0:0:1:2 0.5
1:2:0:0:1:0:0:0:0 0.5
1:2:2:0:1:0:0:0:0 0.324924879267
1:2:2:0:1:1:0:0:0 0.5
1:2:2:2:1:1:0:0:0 0.5
1:2:2:2:1:1:1:0:0 0.5
1:2:2:2:1:1:1:2:0 0.5
1:2:2:2:1:1:1:2:1 0.0
1:2:2:2:1:1:1:0:2 0.5
1:2:2:2:1:1:1:1:2 0.0
1:2:2:2:1:1:0:1:0 0.5
1:2:2:2:1:1:2:1:0 0.5
1:2:2:2:1:1:2:1:1 0.0
1:2:2:2:1:1:0:1:2 0.5
1:2:2:2:1:1:0:0:1 0.0
1:2:2:0:1:1:2:0:0 0.495
1:2:2:0:1:1:2:1:0 0.5
1:2:2:0:1:1:2:1:2 0.311762697445
1:2:2:0:1:1:2:0:1 0.0
1:2:2:0:1:1:0:2:0 0.5
1:2:2:0:1:1:1:2:0 0.5
1:2:2:0:1:1:1:2:2 0.49005
1:2:2:1:1:1:1:2:2 0.0
1:2:2:0:1:1:0:2:1 0.0
1:2:2:0:1:1:0:0:2 0.33617446908
1:2:2:0:1:1:1:0:2 0.5
1:2:2:0:1:1:0:1:2 0.5
1:2:2:0:1:0:1:0:0 0.5
1:2:2:2:1:0:1:0:0 0.480298005
1:2:2:2:1:0:1:1:0 0.5
1:2:2:2:1:2:1:1:0 0.5
1:2:2:2:1:2:1:1:1 0.0
1:2:2:2:1:0:1:1:2 0.5
1:2:2:2:1:0:1:0:1 0.0
1:2:2:0:1:2:1:0:0 0.4851495
1:2:2:0:1:2:1:1:0 0.5
1:2:2:0:1:2:1:1:2 1.0
1:2:2:0:1:2:1:0:1 0.0
1:2:2:0:1:0:1:2:0 0.4851495
1:2:2:0:1:0:1:2:1 0.0
1:2:2:0:1:0:1:0:2 0.243074726564
1:2:2:0:1:0:1:1:2 0.5
1:2:2:0:1:0:0:1:0 0.5
1:2:2:2:1:0:0:1:0 0.5
1:2:2:2:1:0:0:1:1 0.0
1:2:2:0:1:2:0:1:0 0.5
1:2:2:0:1:2:0:1:1 0.0
1:2:2:0:1:0:2:1:0 0.5
1:2:2:0:1:0:2:1:1 0.0
1:2:2:0:1:0:0:1:2 0.824687692307
1:2:2:0:1:0:0:0:1 0.0
1:2:0:2:1:0:0:0:0 0.326141236224
1:2:0:2:1:1:0:0:0 0.5
1:2:0:2:1:1:2:0:0 0.495
1:2:0:2:1:1:2:1:0 0.5
1:2:0:2:1:1:2:1:2 0.5
1:2:0:2:1:1:2:0:1 0.0
1:2:0:2:1:1:0:2:0 0.5
1:2:0:2:1:1:1:2:0 0.5
1:2:0:2:1:1:1:2:2 0.443192435858
1:2:0:2:1:1:0:2:1 0.0
1:2:0:2:1:1:0:0:2 0.5
1:2:0:2:1:1:1:0:2 0.5
1:2:0:2:1:1:0:1:2 0.5
1:2:0:2:1:0:1:0:0 0.5
1:2:0:2:1:2:1:0:0 0.495
1:2:0:2:1:2:1:1:0 0.5
1:2:0:2:1:2:1:1:2 0.49005
1:2:0:2:1:2:1:0:1 0.0
1:2:0:2:1:0:1:2:0 0.495
1:2:0:2:1:0:1:2:1 0.0
1:2:0:2:1:0:1:0:2 0.243798481018
1:2:0:2:1:0:1:1:2 0.5
1:2:0:2:1:0:0:1:0 0.5
1:2:0:2:1:2:0:1:0 0.5
1:2:0:2:1:2:0:1:1 0.0
1:2:0:2:1:0:2:1:0 0.5
1:2:0:2:1:0:2:1:1 0.0
1:2:0:2:1:0:0:1:2 0.5
1:2:0:2:1:0:0:0:1 0.0
1:2:0:0:1:2:0:0:0 0.327582023784
1:2:0:0:1:2:1:0:0 0.5
1:2:0:0:1:2:1:2:0 0.495
1:2:0:0:1:2:1:2:1 0.0
1:2:0:0:1:2:1:0:2 0.242355189079
1:2:0:0:1:2:1:1:2 0.5
1:2:0:0:1:2:0:1:0 0.5
1:2:0:0:1:2:2:1:0 0.5
1:2:0:0:1:2:2:1:1 0.0
1:2:0:0:1:2:0:1:2 0.536879389209
1:2:0:0:1:2:0:0:1 0.0
1:2:0:0:1:0:2:0:0 0.327069001992
1:2:0:0:1:1:2:0:0 0.5
1:2:0:0:1:1:2:2:0 0.495
1:2:0:0:1:1:2:2:1 0.0
1:2:0:0:1:1:2:0:2 0.4851495
1:2:0:0:1:1:2:1:2 0.5
1:2:0:0:1:0:2:1:0 0.5
1:2:0:0:1:0:2:1:2 0.5
1:2:0:0:1:0:2:0:1 0.0
1:2:0:0:1:0:0:2:0 0.322706466504
1:2:0:0:1:1:0:2:0 0.5
1:2:0:0:1:1:0:2:2 0.4851495
1:2:0:0:1:1:1:2:2 0.5
1:2:0:0:1:0:1:2:0 0.5
1:2:0:0:1:0:1:2:2 0.24225349351
1:2:0:0:1:0:0:2:1 0.0
1:2:0:0:1:0:0:0:2 0.327121907264
1:2:0:0:1:1:0:0:2 0.5
1:2:0:0:1:0:1:0:2 0.5
1:2:0:0:1:0:0:1:2 0.5
1:2:0:0:0:1:0:0:0 0.5
1:2:2:0:0:1:0:0:0 0.509190707123
1:2:2:0:0:1:1:0:0 0.5
1:2:2:2:0:1:1:0:0 0.5
1:2:2:2:0:1:1:1:0 0.5
1:2:2:2:2:1:1:1:0 0.373586047166
1:2:2:2:2:1:1:1:1 0.0
1:2:2:2:0:1:1:1:2 0.5
1:2:2:2:0:1:1:0:1 0.5
1:2:2:2:2:1:1:0:1 0.355276613636
1:2:2:2:0:1:1:2:1 0.49005
1:2:2:0:2:1:1:0:0 0.479709740917
1:2:2:0:2:1:1:1:0 0.5
1:2:2:0:2:1:1:1:2 0.355276613636
1:2:2:0:2:1:1:0:1 0.5
1:2:2:0:2:1:1:2:1 1.0
1:2:2:0:0:1:1:2:0 0.5
1:2:2:0:0:1:1:2:1 0.5
1:2:2:0:0:1:1:0:2 0.495
1:2:2:0:0:1:1:1:2 0.5
1:2:2:0:0:1:0:1:0 0.5
1:2:2:2:0:1:0:1:0 0.5
1:2:2:2:0:1:0:1:1 0.5
1:2:2:2:2:1:0:1:1 0.362490167979
1:2:2:2:0:1:2:1:1 0.47549502495
1:2:2:0:2:1:0:1:0 0.498996585752
1:2:2:0:2:1:0:1:1 0.5
1:2:2:0:2:1:2:1:1 1.0
1:2:2:0:0:1:2:1:0 0.5
1:2:2:0:0:1:2:1:1 0.5
1:2:2:0:0:1:0:1:2 0.495255613676
1:2:2:0:0:1:0:0:1 0.5
1:2:2:2:0:1:0:0:1 0.466032673953
1:2:2:0:2:1:0:0:1 0.778476009187
1:2:2:0:0:1:2:0:1 0.5
1:2:2:0:0:1:0:2:1 0.4851495
1:2:0:2:0:1:0:0:0 0.5
1:2:0:2:0:1:1:0:0 0.5
1:2:0:2:2:1:1:0:0 0.795677462286
1:2:0:2:2:1:1:1:0 0.5
1:2:0:2:2:1:1:1:2 0.5
1:2:0:2:2:1:1:0:1 0.5
1:2:0:2:2:1:1:2:1 1.0
1:2:0:2:0:1:1:2:0 0.5
1:2:0:2:0:1:1:2:1 0.5
1:2:0:2:0:1:1:0:2 0.5
1:2:0:2:0:1:1:1:2 0.5
1:2:0:2:0:1:0:1:0 0.5
1:2:0:2:2:1:0:1:0 0.480057133301
1:2:0:2:2:1:0:1:1 0.5
1:2:0:2:2:1:2:1:1 0.348206609025
1:2:0:2:0:1:2:1:0 0.5
1:2:0:2:0:1:2:1:1 0.5
1:2:0:2:0:1:0:1:2 0.5
1:2:0:2:0:1:0:0:1 0.5
1:2:0:2:2:1:0:0:1 0.421600609789
1:2:0:2:0:1:2:0:1 0.49005
1:2:0:2:0:1:0:2:1 0.5
1:2:0:0:2:1:0:0:0 0.863732490459
1:2:0:0:2:1:1:0:0 0.5
1:2:0:0:2:1:1:2:0 1.0
1:2:0:0:2:1:1:0:2 0.418637925372
1:2:0:0:2:1:1:1:2 0.5
1:2:0:0:2:1:0:1:0 0.5
1:2:0:0:2:1:2:1:0 0.762278313619
1:2:0:0:2:1:2:1:1 0.5
1:2:0:0:2:1:0:1:2 0.5
1:2:0:0:2:1:0:0:1 0.5
1:2:0:0:2:1:2:0:1 0.480298005
1:2:0:0:2:1:0:2:1 1.0
1:2:0:0:0:1:2:0:0 0.5
1:2:0:0:0:1:2:1:0 0.5
1:2:0:0:0:1:2:1:2 0.5
1:2:0:0:0:1:2:0:1 0.5
1:2:0:0:0:1:2:2:1 0.49995
1:2:0:0:0:1:0:2:0 0.5
1:2:0:0:0:1:1:2:0 0.5
1:2:0:0:0:1:1:2:2 0.495
1:2:0:0:0:1:0:2:1 0.5
1:2:0:0:0:1:0:0:2 0.49975299
1:2:0:0:0:1:1:0:2 0.5
1:2:0:0:0:1:0:1:2 0.5
1:2:0:0:0:0:1:0:0 0.5
1:2:2:0:0:0:1:0:0 0.4900995
1:2:2:0:0:0:1:1:0 0.5
1:2:2:2:0:0:1:1:0 0.5
1:2:2:2:0:0:1:1:1 0.0
1:2:2:0:2:0:1:1:0 0.47549502495
1:2:2:0:2:0:1:1:1 0.0
1:2:2:0:0:2:1:1:0 0.5
1:2:2:0:0:2:1:1:1 0.0
1:2:2:0:0:0:1:1:2 0.480298005
1:2:2:0:0:0:1:0:1 0.5
1:2:2:2:0:0:1:0:1 0.435287781294
1:2:2:0:2:0:1:0:1 0.27065502517
1:2:2:0:0:2:1:0:1 0.495
1:2:2:0:0:0:1:2:1 0.4851495
1:2:0:2:0:0:1:0:0 0.500213216186
1:2:0:2:0:0:1:1:0 0.5
1:2:0:2:2:0:1:1:0 0.47549502495
1:2:0:2:2:0:1:1:1 0.0
1:2:0:2:0:2:1:1:0 0.5
1:2:0:2:0:2:1:1:1 0.0
1:2:0:2:0:0:1:1:2 0.5
1:2:0:2:0:0:1:0:1 0.5
1:2:0:2:2:0:1:0:1 0.466032673953
1:2:0:2:0:2:1:0:1 0.4851495
1:2:0:2:0:0:1:2:1 0.480298005
1:2:0:0:2:0:1:0:0 0.358865266299
1:2:0:0:2:0:1:1:0 0.5
1:2:0:0:2:2:1:1:0 0.4851495
1:2:0:0:2:2:1:1:1 0.0
1:2:0:0:2:0:1:1:2 0.456994017554
1:2:0:0:2:0:1:0:1 0.5
1:2:0:0:2:2:1:0:1 0.4851495
1:2:0:0:2:0:1:2:1 1.0
1:2:0:0:0:2:1:0:0 0.495
1:2:0:0:0:2:1:1:0 0.5
