1:2:1:0:2:0:0:1:2 0.5
1:2:1:0:2:0:0:0:1 0.1029844318
1:2:1:0:2:2:0:0:1 0.395515013637
1:2:1:0:2:0:2:0:1 0.393985550436
1:2:1:0:2:0:0:2:1 0.0
1:2:1:0:0:2:0:0:0 0.495640976958
1:2:1:1:0:2:0:0:0 0.505
1:2:1:1:0:2:2:0:0 0.447873986183
1:2:1:1:1:2:2:0:0 0.4851495
1:2:1:1:1:2:2:2:0 0.321305801042
1:2:1:1:1:2:2:2:1 1.0
1:2:1:1:1:2:2:0:2 0.273578321195
1:2:1:1:1:2:2:1:2 0.0
1:2:1:1:0:2:2:1:0 0.5
1:2:1:1:0:2:2:1:2 0.5
1:2:1:1:0:2:2:0:1 0.5
1:2:1:1:0:2:2:2:1 0.324551314184
1:2:1:1:0:2:0:2:0 0.5
1:2:1:1:1:2:0:2:0 0.50995
1:2:1:1:1:2:0:2:2 0.466032673953
1:2:1:1:1:2:1:2:2 1.0
1:2:1:1:0:2:1:2:0 1.0
1:2:1:1:0:2:0:2:1 0.4851495
1:2:1:1:0:2:0:0:2 0.5
1:2:1:1:1:2:0:0:2 0.495
1:2:1:1:0:2:1:0:2 1.0
1:2:1:1:0:2:0:1:2 0.5
1:2:1:0:1:2:0:0:0 0.505
1:2:1:0:1:2:2:0:0 0.547717149399
1:2:1:0:1:2:2:1:0 0.4803460348
1:2:1:0:1:2:2:1:2 0.5
1:2:1:0:1:2:2:0:1 1.0
1:2:1:0:1:2:0:2:0 0.538627652786
1:2:1:0:1:2:1:2:0 1.0
1:2:1:0:1:2:0:2:1 1.0
1:2:1:0:1:2:0:0:2 0.68012260943
1:2:1:0:1:2:1:0:2 1.0
1:2:1:0:1:2:0:1:2 0.456758623742
1:2:1:0:0:2:1:0:0 0.5
1:2:1:0:0:2:1:2:0 0.5
1:2:1:0:0:2:1:2:1 0.5
1:2:1:0:0:2:1:0:2 0.547808962496
1:2:1:0:0:2:1:1:2 0.5612394885
1:2:1:0:0:2:0:1:0 0.5
1:2:1:0:0:2:2:1:0 0.5
1:2:1:0:0:2:2:1:1 0.289349598961
1:2:1:0:0:2:0:1:2 0.5
1:2:1:0:0:2:0:0:1 0.512149024682
1:2:1:0:0:2:2:0:1 0.496757632183
1:2:1:0:0:2:0:2:1 0.5
1:2:1:0:0:0:2:0:0 0.498066242222
1:2:1:1:0:0:2:0:0 0.495495524078
1:2:1:1:0:0:2:2:0 0.4707400747
1:2:1:1:1:0:2:2:0 0.5
1:2:1:1:1:0:2:2:2 0.0
1:2:1:1:0:1:2:2:0 0.5
1:2:1:1:0:1:2:2:2 0.0
1:2:1:1:0:0:2:2:1 0.5
1:2:1:1:0:0:2:0:2 0.49005
1:2:1:1:1:0:2:0:2 0.417256880725
1:2:1:1:0:1:2:0:2 0.466032673953
1:2:1:1:0:0:2:1:2 0.43002917732
1:2:1:0:1:0:2:0:0 0.499214715967
1:2:1:0:1:0:2:2:0 0.447713894042
1:2:1:0:1:1:2:2:0 0.5
1:2:1:0:1:1:2:2:2 0.0
1:2:1:0:1:0:2:2:1 1.0
1:2:1:0:1:0:2:0:2 0.303213863705
1:2:1:0:1:1:2:0:2 0.413084311917
1:2:1:0:1:0:2:1:2 0.0417698648366
1:2:1:0:0:1:2:0:0 0.5
1:2:1:0:0:1:2:2:0 0.470978307313
1:2:1:0:0:1:2:2:1 1.0
1:2:1:0:0:1:2:0:2 0.495
1:2:1:0:0:1:2:1:2 0.425728885547
1:2:1:0:0:0:2:1:0 0.5
1:2:1:0:0:0:2:1:2 0.5
1:2:1:0:0:0:2:0:1 0.519701995
1:2:1:0:0:0:2:2:1 0.461605838998
1:2:1:0:0:0:0:2:0 0.377359643601
1:2:1:1:0:0:0:2:0 0.49005
1:2:1:1:0:0:0:2:2 0.466268524241
1:2:1:1:1:0:0:2:2 0.5
1:2:1:1:0:1:0:2:2 0.49005
1:2:1:1:0:0:1:2:2 1.0
1:2:1:0:1:0:0:2:0 0.50995
1:2:1:0:1:0:0:2:2 0.3517238475
1:2:1:0:1:1:0:2:2 0.5
1:2:1:0:1:0:1:2:2 1.0
1:2:1:0:0:1:0:2:0 0.5
1:2:1:0:0:1:0:2:2 0.452191037504
1:2:1:0:0:1:1:2:2 0.495
1:2:1:0:0:0:1:2:0 0.495
1:2:1:0:0:0:1:2:2 0.466032673953
1:2:1:0:0:0:0:2:1 0.495
1:2:1:0:0:0:0:0:2 0.500124584556
1:2:1:1:0:0:0:0:2 0.503695189422
1:2:1:0:1:0:0:0:2 0.503039948616
1:2:1:0:0:1:0:0:2 0.499707400747
1:2:1:0:0:0:1:0:2 0.561239488501
1:2:1:0:0:0:0:1:2 0.498645015837
1:2:0:1:0:0:0:0:0 0.700169631683
1:2:2:1:0:0:0:0:0 0.521176660637
1:2:2:1:1:0:0:0:0 0.505
1:2:2:1:1:2:0:0:0 0.4851495
1:2:2:1:1:2:1:0:0 1.0
1:2:2:1:1:2:0:1:0 0.5
1:2:2:1:1:2:2:1:0 0.318092743032
1:2:2:1:1:2:2:1:1 1.0
1:2:2:1:1:2:0:1:2 0.0
1:2:2:1:1:2:0:0:1 1.0
1:2:2:1:1:0:2:0:0 0.561239488501
1:2:2:1:1:1:2:0:0 1.0
1:2:2:1:1:0:2:1:0 0.505
1:2:2:1:1:0:2:1:2 0.396807141821
1:2:2:1:1:1:2:1:2 1.0
1:2:2:1:1:0:2:0:1 1.0
1:2:2:1:1:0:0:2:0 0.538627652787
1:2:2:1:1:1:0:2:0 1.0
1:2:2:1:1:0:1:2:0 1.0
1:2:2:1:1:0:0:2:1 1.0
1:2:2:1:1:0:0:0:2 0.385021572903
1:2:2:1:1:1:0:0:2 1.0
1:2:2:1:1:0:1:0:2 1.0
1:2:2:1:1:0:0:1:2 0.0540226261201
1:2:2:1:0:1:0:0:0 0.50995
1:2:2:1:2:1:0:0:0 0.456758623742
1:2:2:1:2:1:1:0:0 1.0
1:2:2:1:2:1:0:1:0 0.5
1:2:2:1:2:1:2:1:0 0.0
1:2:2:1:2:1:0:1:2 0.495
1:2:2:1:2:1:1:1:2 1.0
1:2:2:1:2:1:0:0:1 0.381171357173
1:2:2:1:2:1:2:0:1 0.0
1:2:2:1:2:1:0:2:1 0.0
1:2:2:1:0:1:2:0:0 0.5
1:2:2:1:0:1:2:1:0 0.5
1:2:2:1:0:1:2:1:2 0.396807141821
1:2:2:1:0:1:2:0:1 0.5
1:2:2:1:0:1:2:2:1 0.5
1:2:2:1:1:1:2:2:1 1.0
1:2:2:1:0:1:0:2:0 0.5
1:2:2:1:0:1:1:2:0 1.0
1:2:2:1:0:1:0:2:1 0.5
1:2:2:1:0:1:0:0:2 0.5
1:2:2:1:0:1:1:0:2 1.0
1:2:2:1:0:1:0:1:2 0.56997082268
1:2:2:1:0:0:1:0:0 1.0
1:2:2:1:0:0:0:1:0 0.5
1:2:2:1:2:0:0:1:0 0.444282606796
1:2:2:1:2:0:1:1:0 1.0
1:2:2:1:2:0:0:1:1 0.5
1:2:2:1:2:2:0:1:1 0.327829610287
1:2:2:1:2:2:1:1:1 1.0
1:2:2:1:2:0:2:1:1 0.0
1:2:2:1:0:2:0:1:0 0.495
1:2:2:1:0:2:1:1:0 1.0
1:2:2:1:0:2:0:1:1 0.5
1:2:2:1:0:2:2:1:1 0.318092743032
1:2:2:1:0:0:2:1:0 0.49005
1:2:2:1:0:0:2:1:1 0.495
1:2:2:1:0:0:0:1:2 0.4950495
1:2:2:1:0:0:1:1:2 1.0
1:2:2:1:0:0:0:0:1 0.5
1:2:2:1:2:0:0:0:1 0.227048889914
1:2:2:1:2:0:1:0:1 1.0
1:2:2:1:0:2:0:0:1 0.5148505
1:2:2:1:0:2:1:0:1 1.0
1:2:2:1:0:0:2:0:1 0.495
1:2:2:1:0:0:0:2:1 0.495
1:2:2:1:0:0:1:2:1 1.0
1:2:0:1:2:0:0:0:0 0.22327256258
1:2:0:1:2:1:0:0:0 0.13805648262
1:2:0:1:2:1:2:0:0 0.456758623741
1:2:0:1:2:1:2:1:0 0.0896578417975
1:2:0:1:2:1:2:1:2 0.47549502495
1:2:0:1:2:1:2:0:1 0.421471596692
1:2:0:1:2:1:2:2:1 0.0
1:2:0:1:2:1:0:2:0 0.0
1:2:0:1:2:1:0:0:2 0.5
1:2:0:1:2:1:1:0:2 1.0
1:2:0:1:2:1:0:1:2 0.435728885547
1:2:0:1:2:0:1:0:0 1.0
1:2:0:1:2:0:0:1:0 0.494000573096
1:2:0:1:2:2:0:1:0 0.668916560988
1:2:0:1:2:2:1:1:0 1.0
1:2:0:1:2:2:0:1:1 0.5
1:2:0:1:2:2:2:1:1 0.196355514179
1:2:0:1:2:0:2:1:0 0.333016401779
1:2:0:1:2:0:2:1:1 0.210667111077
1:2:0:1:2:0:0:1:2 0.537742821648
1:2:0:1:2:0:1:1:2 1.0
1:2:0:1:2:0:0:0:1 0.403759653794
1:2:0:1:2:2:0:0:1 0.350715974708
1:2:0:1:2:2:1:0:1 1.0
1:2:0:1:2:0:2:0:1 0.401450515467
1:2:0:1:2:0:0:2:1 0.0
1:2:0:1:0:2:0:0:0 0.510071470347
1:2:0:1:1:2:0:0:0 0.533967326047
1:2:0:1:1:2:2:0:0 0.45360634347
1:2:0:1:1:2:2:1:0 0.49005
1:2:0:1:1:2:2:1:2 0.184864818825
1:2:0:1:1:2:2:0:1 1.0
1:2:0:1:1:2:0:2:0 0.50995
1:2:0:1:1:2:1:2:0 1.0
1:2:0:1:1:2:0:2:1 1.0
1:2:0:1:1:2:0:0:2 0.4707400747
1:2:0:1:1:2:1:0:2 1.0
1:2:0:1:1:2:0:1:2 0.0328176697465
1:2:0:1:0:2:1:0:0 1.0
1:2:0:1:0:2:0:1:0 0.505
1:2:0:1:0:2:2:1:0 0.448511714882
1:2:0:1:0:2:2:1:1 0.470693000694
1:2:0:1:0:2:0:1:2 0.495
1:2:0:1:0:2:1:1:2 1.0
1:2:0:1:0:2:0:0:1 0.5
1:2:0:1:0:2:2:0:1 0.446059442391
1:2:0:1:0:2:0:2:1 0.495
1:2:0:1:0:2:1:2:1 1.0
1:2:0:1:0:0:2:0:0 0.492535456077
1:2:0:1:1:0:2:0:0 0.811381676538
1:2:0:1:1:0:2:2:0 0.490298005
1:2:0:1:1:1:2:2:0 1.0
1:2:0:1:1:0:2:2:1 1.0
1:2:0:1:1:0:2:0:2 0.356297728383
1:2:0:1:1:1:2:0:2 1.0
1:2:0:1:1:0:2:1:2 0.394436374396
1:2:0:1:0:1:2:0:0 0.498913848717
1:2:0:1:0:1:2:2:0 0.5
1:2:0:1:0:1:2:2:1 0.495
1:2:0:1:0:1:2:0:2 0.49005
1:2:0:1:0:1:2:1:2 0.456989780608
1:2:0:1:0:0:2:1:0 0.493309734393
1:2:0:1:0:0:2:1:2 0.489617866609
1:2:0:1:0:0:2:0:1 0.499851
1:2:0:1:0:0:2:2:1 0.495
1:2:0:1:0:0:0:2:0 0.4104323204
1:2:0:1:1:0:0:2:0 0.50995
1:2:0:1:1:0:0:2:2 0.422531496418
1:2:0:1:1:1:0:2:2 1.0
1:2:0:1:1:0:1:2:2 1.0
1:2:0:1:0:1:0:2:0 0.495
1:2:0:1:0:1:0:2:2 0.456758623742
1:2:0:1:0:1:1:2:2 1.0
1:2:0:1:0:0:1:2:0 1.0
1:2:0:1:0:0:0:2:1 0.49005
1:2:0:1:0:0:0:0:2 0.512200060738
1:2:0:1:1:0:0:0:2 0.533967326047
1:2:0:1:0:1:0:0:2 0.519701995
1:2:0:1:0:0:1:0:2 1.0
1:2:0:1:0:0:0:1:2 0.49961605839
1:2:0:0:1:0:0:0:0 0.965420729727
1:2:2:0:1:0:0:0:0 0.95711895451
1:2:2:0:1:1:0:0:0 0.5
1:2:2:2:1:1:0:0:0 0.533967326047
1:2:2:2:1:1:1:0:0 0.5
1:2:2:2:1:1:1:2:0 0.5
1:2:2:2:1:1:1:2:1 1.0
1:2:2:2:1:1:1:0:2 0.5
1:2:2:2:1:1:1:1:2 0.0
1:2:2:2:1:1:0:1:0 0.49005
1:2:2:2:1:1:2:1:0 0.5
1:2:2:2:1:1:2:1:1 1.0
1:2:2:2:1:1:0:1:2 0.5
1:2:2:2:1:1:0:0:1 1.0
1:2:2:0:1:1:2:0:0 0.519701995
1:2:2:0:1:1:2:1:0 0.5
1:2:2:0:1:1:2:1:2 0.5
1:2:2:0:1:1:2:0:1 1.0
1:2:2:0:1:1:0:2:0 0.5292599253
1:2:2:0:1:1:1:2:0 0.5
1:2:2:0:1:1:1:2:2 0.5
1:2:2:1:1:1:1:2:2 1.0
1:2:2:0:1:1:0:2:1 1.0
1:2:2:0:1:1:0:0:2 0.843694452178
1:2:2:0:1:1:1:0:2 0.480298005
1:2:2:0:1:1:0:1:2 0.0520941771535
1:2:2:0:1:0:1:0:0 0.543241376258
1:2:2:2:1:0:1:0:0 0.594927416375
1:2:2:2:1:0:1:1:0 0.5
1:2:2:2:1:2:1:1:0 0.421471596692
1:2:2:2:1:2:1:1:1 1.0
1:2:2:2:1:0:1:1:2 0.302503033569
1:2:2:2:1:0:1:0:1 1.0
1:2:2:0:1:2:1:0:0 0.456758623742
1:2:2:0:1:2:1:1:0 0.5
1:2:2:0:1:2:1:1:2 0.0
1:2:2:0:1:2:1:0:1 1.0
1:2:2:0:1:0:1:2:0 0.626413952834
1:2:2:0:1:0:1:2:1 1.0
1:2:2:0:1:0:1:0:2 0.378750321036
1:2:2:0:1:0:1:1:2 0.026573381764
1:2:2:0:1:0:0:1:0 0.49848206609
1:2:2:2:1:0:0:1:0 0.634497138444
1:2:2:2:1:0:0:1:1 1.0
1:2:2:0:1:2:0:1:0 0.475447475448
1:2:2:0:1:2:0:1:1 1.0
1:2:2:0:1:0:2:1:0 0.66213547547
1:2:2:0:1:0:2:1:1 1.0
1:2:2:0:1:0:0:1:2 0.401658636821
1:2:2:0:1:0:0:0:1 1.0
1:2:0:2:1:0:0:0:0 0.866188717
1:2:0:2:1:1:0:0:0 0.498879883261
1:2:0:2:1:1:2:0:0 0.5
1:2:0:2:1:1:2:1:0 0.5
1:2:0:2:1:1:2:1:2 0.5
1:2:0:2:1:1:2:0:1 1.0
1:2:0:2:1:1:0:2:0 0.679912343042
1:2:0:2:1:1:1:2:0 0.5
1:2:0:2:1:1:1:2:2 0.5
1:2:0:2:1:1:0:2:1 1.0
1:2:0:2:1:1:0:0:2 0.5
1:2:0:2:1:1:1:0:2 0.379713201675
1:2:0:2:1:1:0:1:2 0.0276634313356
1:2:0:2:1:0:1:0:0 0.505
1:2:0:2:1:2:1:0:0 0.999119401796
1:2:0:2:1:2:1:1:0 0.5
1:2:0:2:1:2:1:1:2 0.318092743032
1:2:0:2:1:2:1:0:1 1.0
1:2:0:2:1:0:1:2:0 0.6110893203
1:2:0:2:1:0:1:2:1 1.0
1:2:0:2:1:0:1:0:2 0.849960493644
1:2:0:2:1:0:1:1:2 0.421429449532
1:2:0:2:1:0:0:1:0 0.5
1:2:0:2:1:2:0:1:0 0.718500720588
1:2:0:2:1:2:0:1:1 1.0
1:2:0:2:1:0:2:1:0 0.547808962496
1:2:0:2:1:0:2:1:1 1.0
1:2:0:2:1:0:0:1:2 0.5
1:2:0:2:1:0:0:0:1 1.0
1:2:0:0:1:2:0:0:0 0.537597270569
1:2:0:0:1:2:1:0:0 0.505
1:2:0:0:1:2:1:2:0 0.543241376258
1:2:0:0:1:2:1:2:1 1.0
1:2:0:0:1:2:1:0:2 0.47549502495
1:2:0:0:1:2:1:1:2 0.452993435858
1:2:0:0:1:2:0:1:0 0.49970447505
1:2:0:0:1:2:2:1:0 0.585945480724
1:2:0:0:1:2:2:1:1 1.0
1:2:0:0:1:2:0:1:2 0.4851495
1:2:0:0:1:2:0:0:1 1.0
1:2:0:0:1:0:2:0:0 0.593584415551
1:2:0:0:1:1:2:0:0 0.50995
1:2:0:0:1:1:2:2:0 0.480298005
1:2:0:0:1:1:2:2:1 1.0
1:2:0:0:1:1:2:0:2 0.357172235806
1:2:0:0:1:1:2:1:2 0.396807141822
1:2:0:0:1:0:2:1:0 0.5
1:2:0:0:1:0:2:1:2 0.5
1:2:0:0:1:0:2:0:1 1.0
1:2:0:0:1:0:0:2:0 0.999811960262
1:2:0:0:1:1:0:2:0 0.5
1:2:0:0:1:1:0:2:2 0.430899463643
1:2:0:0:1:1:1:2:2 0.519701995
1:2:0:0:1:0:1:2:0 0.5
1:2:0:0:1:0:1:2:2 0.999868226047
1:2:0:0:1:0:0:2:1 1.0
1:2:0:0:1:0:0:0:2 0.543958648562
1:2:0:0:1:1:0:0:2 0.502602485396
1:2:0:0:1:0:1:0:2 0.96879072261
1:2:0:0:1:0:0:1:2 0.108098701033
1:2:0:0:0:1:0:0:0 0.49825567568
1:2:2:0:0:1:0:0:0 0.50056857314
1:2:2:0:0:1:1:0:0 0.5
1:2:2:2:0:1:1:0:0 0.5
1:2:2:2:0:1:1:1:0 0.5
1:2:2:2:2:1:1:1:0 0.5
1:2:2:2:2:1:1:1:1 1.0
1:2:2:2:0:1:1:1:2 0.5
1:2:2:2:0:1:1:0:1 0.50995
1:2:2:2:2:1:1:0:1 0.314911815601
1:2:2:2:0:1:1:2:1 0.480298005
1:2:2:0:2:1:1:0:0 0.461372347214
1:2:2:0:2:1:1:1:0 0.552330872871
1:2:2:0:2:1:1:1:2 0.5
1:2:2:0:2:1:1:0:1 0.379728452834
1:2:2:0:2:1:1:2:1 0.0
1:2:2:0:0:1:1:2:0 0.5
1:2:2:0:0:1:1:2:1 0.495
1:2:2:0:0:1:1:0:2 0.5148505
1:2:2:0:0:1:1:1:2 0.5
1:2:2:0:0:1:0:1:0 0.5
1:2:2:2:0:1:0:1:0 0.5
1:2:2:2:0:1:0:1:1 0.5
1:2:2:2:2:1:0:1:1 0.341277297505
1:2:2:2:0:1:2:1:1 0.5
1:2:2:0:2:1:0:1:0 0.40486393411
1:2:2:0:2:1:0:1:1 0.378279618628
1:2:2:0:2:1:2:1:1 0.0
1:2:2:0:0:1:2:1:0 0.5
1:2:2:0:0:1:2:1:1 0.324033616631
1:2:2:0:0:1:0:1:2 0.5
1:2:2:0:0:1:0:0:1 0.485485689026
1:2:2:2:0:1:0:0:1 0.512364268074
1:2:2:0:2:1:0:0:1 0.226763547728
1:2:2:0:0:1:2:0:1 0.495
1:2:2:0:0:1:0:2:1 0.495
1:2:0:2:0:1:0:0:0 0.507557667177
1:2:0:2:0:1:1:0:0 0.50005
1:2:0:2:2:1:1:0:0 0.430296471784
1:2:0:2:2:1:1:1:0 0.0827152883178
1:2:0:2:2:1:1:1:2 0.5
1:2:0:2:2:1:1:0:1 0.0821632104935
1:2:0:2:2:1:1:2:1 0.0
1:2:0:2:0:1:1:2:0 0.4851495
1:2:0:2:0:1:1:2:1 0.5
1:2:0:2:0:1:1:0:2 0.5
1:2:0:2:0:1:1:1:2 0.0844110782904
1:2:0:2:0:1:0:1:0 0.5
1:2:0:2:2:1:0:1:0 0.5
1:2:0:2:2:1:0:1:1 0.626413952834
1:2:0:2:2:1:2:1:1 0.212795061694
1:2:0:2:0:1:2:1:0 0.5
1:2:0:2:0:1:2:1:1 0.5
1:2:0:2:0:1:0:1:2 0.5
1:2:0:2:0:1:0:0:1 0.5
1:2:0:2:2:1:0:0:1 0.425728885547
1:2:0:2:0:1:2:0:1 0.519701995
1:2:0:2:0:1:0:2:1 0.49005
1:2:0:0:2:1:0:0:0 0.181610378091
1:2:0:0:2:1:1:0:0 0.139236534017
1:2:0:0:2:1:1:2:0 0.0
1:2:0:0:2:1:1:0:2 0.480249975199
1:2:0:0:2:1:1:1:2 0.430029177321
1:2:0:0:2:1:0:1:0 0.139101020114
1:2:0:0:2:1:2:1:0 0.30898838403
1:2:0:0:2:1:2:1:1 0.112783820233
1:2:0:0:2:1:0:1:2 0.5
1:2:0:0:2:1:0:0:1 0.138590153779
1:2:0:0:2:1:2:0:1 0.40081529477
1:2:0:0:2:1:0:2:1 0.0
1:2:0:0:0:1:2:0:0 0.496078408093
1:2:0:0:0:1:2:1:0 0.5
1:2:0:0:0:1:2:1:2 0.5
1:2:0:0:0:1:2:0:1 0.5
1:2:0:0:0:1:2:2:1 0.495
1:2:0:0:0:1:0:2:0 0.378486547166
1:2:0:0:0:1:1:2:0 0.5
1:2:0:0:0:1:1:2:2 0.452191037504
1:2:0:0:0:1:0:2:1 0.5
1:2:0:0:0:1:0:0:2 0.499449713679
1:2:0:0:0:1:1:0:2 0.5
1:2:0:0:0:1:0:1:2 0.498255247218
1:2:0:0:0:0:1:0:0 0.50529305485
1:2:2:0:0:0:1:0:0 0.525943145518
1:2:2:0:0:0:1:1:0 0.5
1:2:2:2:0:0:1:1:0 0.5
1:2:2:2:0:0:1:1:1 1.0
1:2:2:0:2:0:1:1:0 0.999006528392
1:2:2:0:2:0:1:1:1 1.0
1:2:2:0:0:2:1:1:0 0.461372347214
1:2:2:0:0:2:1:1:1 1.0
1:2:2:0:0:0:1:1:2 0.466032673953
1:2:2:0:0:0:1:0:1 0.505
1:2:2:2:0:0:1:0:1 0.50995
1:2:2:0:2:0:1:0:1 0.225792731903
1:2:2:0:0:2:1:0:1 0.5292599253
